,gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,specialisation,workex,etest_p,mba_p,salary,status
37,F,79.0,76.0,Science,65.6,Sci&Tech,Mkt&HR,No,58.0,55.47,320000.0,Placed
38,F,73.0,58.0,Science,66.0,Comm&Mgmt,Mkt&HR,No,53.7,56.86,240000.0,Placed
39,M,81.0,68.0,Science,64.0,Sci&Tech,Mkt&Fin,No,93.0,62.56,411000.0,Placed
40,F,78.0,77.0,Commerce,80.0,Comm&Mgmt,Mkt&Fin,No,60.0,66.72,287000.0,Placed
41,F,74.0,63.16,Commerce,65.0,Comm&Mgmt,Mkt&HR,Yes,65.0,69.76,,Not Placed
42,M,49.0,39.0,Science,65.0,Others,Mkt&Fin,No,63.0,51.21,,Not Placed
43,M,87.0,87.0,Commerce,68.0,Comm&Mgmt,Mkt&HR,No,95.0,62.9,300000.0,Placed
44,F,77.0,73.0,Commerce,81.0,Comm&Mgmt,Mkt&Fin,Yes,89.0,69.7,200000.0,Placed
45,F,76.0,64.0,Science,72.0,Sci&Tech,Mkt&HR,No,58.0,66.53,,Not Placed
46,F,70.89,71.98,Science,65.6,Comm&Mgmt,Mkt&HR,No,68.0,71.63,,Not Placed
47,M,63.0,60.0,Commerce,57.0,Comm&Mgmt,Mkt&Fin,Yes,78.0,54.55,204000.0,Placed
48,M,63.0,62.0,Commerce,68.0,Comm&Mgmt,Mkt&Fin,No,64.0,62.46,250000.0,Placed
49,F,50.0,37.0,Arts,52.0,Others,Mkt&HR,No,65.0,56.11,,Not Placed
50,F,75.2,73.2,Science,68.4,Comm&Mgmt,Mkt&HR,No,65.0,62.98,200000.0,Placed
51,M,54.4,61.12,Commerce,56.2,Comm&Mgmt,Mkt&HR,No,67.0,62.65,,Not Placed
52,F,40.89,45.83,Commerce,53.0,Comm&Mgmt,Mkt&HR,No,71.2,65.49,,Not Placed
53,M,80.0,70.0,Science,72.0,Sci&Tech,Mkt&HR,No,87.0,71.04,450000.0,Placed
54,F,74.0,60.0,Science,69.0,Comm&Mgmt,Mkt&HR,No,78.0,65.56,216000.0,Placed
55,M,60.4,66.6,Science,65.0,Comm&Mgmt,Mkt&HR,No,71.0,52.71,220000.0,Placed
56,M,63.0,71.4,Commerce,61.4,Comm&Mgmt,Mkt&Fin,No,68.0,66.88,240000.0,Placed
57,M,68.0,76.0,Commerce,74.0,Comm&Mgmt,Mkt&Fin,No,80.0,63.59,360000.0,Placed
58,M,74.0,62.0,Science,68.0,Comm&Mgmt,Mkt&Fin,No,74.0,57.99,268000.0,Placed
59,M,52.6,65.58,Science,72.11,Sci&Tech,Mkt&Fin,No,57.6,56.66,265000.0,Placed
60,M,74.0,70.0,Science,72.0,Comm&Mgmt,Mkt&Fin,Yes,60.0,57.24,260000.0,Placed
61,M,84.2,73.4,Commerce,66.89,Comm&Mgmt,Mkt&Fin,No,61.6,62.48,300000.0,Placed
62,F,86.5,64.2,Science,67.4,Sci&Tech,Mkt&Fin,No,59.0,59.69,240000.0,Placed
63,M,61.0,70.0,Commerce,64.0,Comm&Mgmt,Mkt&HR,No,68.5,59.5,,Not Placed
64,M,80.0,73.0,Commerce,75.0,Comm&Mgmt,Mkt&Fin,No,61.0,58.78,240000.0,Placed
65,M,54.0,47.0,Science,57.0,Comm&Mgmt,Mkt&HR,No,89.69,57.1,,Not Placed
66,M,83.0,74.0,Science,66.0,Comm&Mgmt,Mkt&HR,No,68.92,58.46,275000.0,Placed
67,M,80.92,78.5,Commerce,67.0,Comm&Mgmt,Mkt&Fin,No,68.71,60.99,275000.0,Placed
68,F,69.7,47.0,Commerce,72.7,Sci&Tech,Mkt&HR,No,79.0,59.24,,Not Placed
69,M,73.0,73.0,Science,66.0,Sci&Tech,Mkt&Fin,Yes,70.0,68.07,275000.0,Placed
70,M,82.0,61.0,Science,62.0,Sci&Tech,Mkt&Fin,No,89.0,65.45,360000.0,Placed
71,M,75.0,70.29,Commerce,71.0,Comm&Mgmt,Mkt&Fin,No,95.0,66.94,240000.0,Placed
72,M,84.86,67.0,Science,78.0,Comm&Mgmt,Mkt&Fin,No,95.5,68.53,240000.0,Placed
73,M,64.6,83.83,Commerce,71.72,Comm&Mgmt,Mkt&Fin,No,86.0,59.75,218000.0,Placed
74,M,56.6,64.8,Commerce,70.2,Comm&Mgmt,Mkt&Fin,No,84.27,67.2,336000.0,Placed
75,F,59.0,62.0,Commerce,77.5,Comm&Mgmt,Mkt&HR,No,74.0,67.0,,Not Placed
76,F,66.5,70.4,Arts,71.93,Comm&Mgmt,Mkt&Fin,No,61.0,64.27,230000.0,Placed
77,M,64.0,80.0,Science,65.0,Sci&Tech,Mkt&Fin,Yes,69.0,57.65,500000.0,Placed
78,M,84.0,90.9,Science,64.5,Sci&Tech,Mkt&Fin,No,86.04,59.42,270000.0,Placed
79,F,69.0,62.0,Science,66.0,Sci&Tech,Mkt&HR,No,75.0,67.99,,Not Placed
80,F,69.0,62.0,Commerce,69.0,Comm&Mgmt,Mkt&HR,Yes,67.0,62.35,240000.0,Placed
81,M,81.7,63.0,Science,67.0,Comm&Mgmt,Mkt&Fin,Yes,86.0,70.2,300000.0,Placed
82,M,63.0,67.0,Commerce,74.0,Comm&Mgmt,Mkt&Fin,No,82.0,60.44,,Not Placed
83,M,84.0,79.0,Science,68.0,Sci&Tech,Mkt&Fin,Yes,84.0,66.69,300000.0,Placed
84,M,70.0,63.0,Science,70.0,Sci&Tech,Mkt&Fin,Yes,55.0,62.0,300000.0,Placed
85,F,83.84,89.83,Commerce,77.2,Comm&Mgmt,Mkt&Fin,Yes,78.74,76.18,400000.0,Placed
86,M,62.0,63.0,Commerce,64.0,Comm&Mgmt,Mkt&Fin,No,67.0,57.03,220000.0,Placed
87,M,59.6,51.0,Science,60.0,Others,Mkt&HR,No,75.0,59.08,,Not Placed
88,F,66.0,62.0,Commerce,73.0,Comm&Mgmt,Mkt&HR,No,58.0,64.36,210000.0,Placed
89,F,84.0,75.0,Science,69.0,Sci&Tech,Mkt&HR,Yes,62.0,62.36,210000.0,Placed
90,F,85.0,90.0,Commerce,82.0,Comm&Mgmt,Mkt&Fin,No,92.0,68.03,300000.0,Placed
91,M,52.0,57.0,Commerce,50.8,Comm&Mgmt,Mkt&HR,No,67.0,62.79,,Not Placed
92,F,60.23,69.0,Science,66.0,Comm&Mgmt,Mkt&Fin,No,72.0,59.47,230000.0,Placed
93,M,52.0,62.0,Commerce,54.0,Comm&Mgmt,Mkt&HR,No,72.0,55.41,,Not Placed
94,M,58.0,62.0,Commerce,64.0,Comm&Mgmt,Mkt&Fin,No,53.88,54.97,260000.0,Placed
95,M,73.0,78.0,Commerce,65.0,Comm&Mgmt,Mkt&Fin,Yes,95.46,62.16,420000.0,Placed
96,F,76.0,70.0,Science,76.0,Comm&Mgmt,Mkt&Fin,Yes,66.0,64.44,300000.0,Placed
97,F,70.5,62.5,Commerce,61.0,Comm&Mgmt,Mkt&Fin,No,93.91,69.03,,Not Placed
98,F,69.0,73.0,Commerce,65.0,Comm&Mgmt,Mkt&Fin,No,70.0,57.31,220000.0,Placed
99,M,54.0,82.0,Commerce,63.0,Sci&Tech,Mkt&Fin,No,50.0,59.47,,Not Placed
100,F,45.0,57.0,Commerce,58.0,Comm&Mgmt,Mkt&HR,Yes,56.39,64.95,,Not Placed
101,M,63.0,72.0,Commerce,68.0,Comm&Mgmt,Mkt&HR,No,78.0,60.44,380000.0,Placed
102,F,77.0,61.0,Commerce,68.0,Comm&Mgmt,Mkt&Fin,Yes,57.5,61.31,300000.0,Placed
103,M,73.0,78.0,Science,73.0,Sci&Tech,Mkt&HR,Yes,85.0,65.83,240000.0,Placed
104,M,69.0,63.0,Science,65.0,Comm&Mgmt,Mkt&HR,Yes,55.0,58.23,360000.0,Placed
105,M,59.0,64.0,Science,58.0,Sci&Tech,Mkt&HR,No,85.0,55.3,,Not Placed
106,M,61.08,50.0,Science,54.0,Sci&Tech,Mkt&Fin,No,71.0,65.69,,Not Placed
107,M,82.0,90.0,Commerce,83.0,Comm&Mgmt,Mkt&HR,No,80.0,73.52,200000.0,Placed
108,M,61.0,82.0,Commerce,69.0,Comm&Mgmt,Mkt&Fin,No,84.0,58.31,300000.0,Placed
109,M,52.0,63.0,Science,65.0,Sci&Tech,Mkt&HR,Yes,86.0,56.09,,Not Placed
110,F,69.5,70.0,Science,72.0,Sci&Tech,Mkt&HR,No,57.2,54.8,250000.0,Placed
111,M,51.0,54.0,Science,61.0,Sci&Tech,Mkt&HR,No,60.0,60.64,,Not Placed
112,M,58.0,61.0,Commerce,61.0,Comm&Mgmt,Mkt&HR,No,58.0,53.94,250000.0,Placed
113,F,73.96,79.0,Commerce,67.0,Comm&Mgmt,Mkt&Fin,No,72.15,63.08,280000.0,Placed
114,M,65.0,68.0,Science,69.0,Comm&Mgmt,Mkt&HR,No,53.7,55.01,250000.0,Placed
115,F,73.0,63.0,Science,66.0,Comm&Mgmt,Mkt&Fin,No,89.0,60.5,216000.0,Placed
116,M,68.2,72.8,Commerce,66.6,Comm&Mgmt,Mkt&Fin,Yes,96.0,70.85,300000.0,Placed
117,M,77.0,75.0,Science,73.0,Sci&Tech,Mkt&Fin,No,80.0,67.05,240000.0,Placed
118,M,76.0,80.0,Science,78.0,Sci&Tech,Mkt&HR,Yes,97.0,70.48,276000.0,Placed
119,M,60.8,68.4,Commerce,64.6,Comm&Mgmt,Mkt&Fin,Yes,82.66,64.34,940000.0,Placed
120,M,58.0,40.0,Science,59.0,Comm&Mgmt,Mkt&HR,No,73.0,58.81,,Not Placed
121,F,64.0,67.0,Science,69.6,Sci&Tech,Mkt&HR,Yes,55.67,71.49,250000.0,Placed
122,F,66.5,66.8,Arts,69.3,Comm&Mgmt,Mkt&Fin,Yes,80.4,71.0,236000.0,Placed
123,M,74.0,59.0,Commerce,73.0,Comm&Mgmt,Mkt&HR,Yes,60.0,56.7,240000.0,Placed
124,M,67.0,71.0,Science,64.33,Others,Mkt&HR,Yes,64.0,61.26,250000.0,Placed
125,F,84.0,73.0,Commerce,73.0,Comm&Mgmt,Mkt&Fin,No,75.0,73.33,350000.0,Placed
126,F,79.0,61.0,Science,75.5,Sci&Tech,Mkt&Fin,Yes,70.0,68.2,210000.0,Placed
127,F,72.0,60.0,Science,69.0,Comm&Mgmt,Mkt&HR,No,55.5,58.4,250000.0,Placed
128,M,80.4,73.4,Science,77.72,Sci&Tech,Mkt&HR,Yes,81.2,76.26,400000.0,Placed
129,M,76.7,89.7,Commerce,66.0,Comm&Mgmt,Mkt&Fin,Yes,90.0,68.55,250000.0,Placed
130,M,62.0,65.0,Commerce,60.0,Comm&Mgmt,Mkt&Fin,No,84.0,64.15,,Not Placed
131,F,74.9,57.0,Science,62.0,Others,Mkt&Fin,Yes,80.0,60.78,360000.0,Placed
132,M,67.0,68.0,Commerce,64.0,Comm&Mgmt,Mkt&HR,Yes,74.4,53.49,300000.0,Placed
133,M,73.0,64.0,Commerce,77.0,Comm&Mgmt,Mkt&HR,Yes,65.0,60.98,250000.0,Placed
134,F,77.44,92.0,Commerce,72.0,Comm&Mgmt,Mkt&Fin,Yes,94.0,67.13,250000.0,Placed
135,F,72.0,56.0,Science,69.0,Comm&Mgmt,Mkt&HR,No,55.6,65.63,200000.0,Placed
136,F,47.0,59.0,Arts,64.0,Comm&Mgmt,Mkt&Fin,No,78.0,61.58,,Not Placed
137,M,67.0,63.0,Commerce,72.0,Comm&Mgmt,Mkt&HR,No,56.0,60.41,225000.0,Placed
138,F,82.0,64.0,Science,73.0,Sci&Tech,Mkt&Fin,Yes,96.0,71.77,250000.0,Placed
139,M,77.0,70.0,Commerce,59.0,Comm&Mgmt,Mkt&Fin,Yes,58.0,54.43,220000.0,Placed
140,M,65.0,64.8,Commerce,69.5,Comm&Mgmt,Mkt&Fin,Yes,56.0,56.94,265000.0,Placed
141,M,66.0,64.0,Science,60.0,Comm&Mgmt,Mkt&HR,No,60.0,61.9,,Not Placed
142,M,85.0,60.0,Science,73.43,Sci&Tech,Mkt&Fin,Yes,60.0,61.29,260000.0,Placed
143,M,77.67,64.89,Commerce,70.67,Comm&Mgmt,Mkt&Fin,No,89.0,60.39,300000.0,Placed
144,M,52.0,50.0,Arts,61.0,Comm&Mgmt,Mkt&Fin,No,60.0,58.52,,Not Placed
145,M,89.4,65.66,Science,71.25,Sci&Tech,Mkt&HR,No,72.0,63.23,400000.0,Placed
146,M,62.0,63.0,Science,66.0,Comm&Mgmt,Mkt&HR,No,85.0,55.14,233000.0,Placed
147,M,70.0,74.0,Commerce,65.0,Comm&Mgmt,Mkt&Fin,No,83.0,62.28,300000.0,Placed
148,F,77.0,86.0,Arts,56.0,Others,Mkt&Fin,No,57.0,64.08,240000.0,Placed
149,M,44.0,58.0,Arts,55.0,Comm&Mgmt,Mkt&HR,Yes,64.25,58.54,,Not Placed
150,M,71.0,58.66,Science,58.0,Sci&Tech,Mkt&Fin,Yes,56.0,61.3,690000.0,Placed
151,M,65.0,65.0,Commerce,75.0,Comm&Mgmt,Mkt&Fin,No,83.0,58.87,270000.0,Placed
152,F,75.4,60.5,Science,84.0,Sci&Tech,Mkt&Fin,No,98.0,65.25,240000.0,Placed
153,M,49.0,59.0,Science,65.0,Sci&Tech,Mkt&Fin,Yes,86.0,62.48,340000.0,Placed
154,M,53.0,63.0,Science,60.0,Comm&Mgmt,Mkt&Fin,Yes,70.0,53.2,250000.0,Placed
155,M,51.57,74.66,Commerce,59.9,Comm&Mgmt,Mkt&HR,Yes,56.15,65.99,,Not Placed
156,M,84.2,69.4,Science,65.0,Sci&Tech,Mkt&HR,Yes,80.0,52.72,255000.0,Placed
157,M,66.5,62.5,Commerce,60.9,Comm&Mgmt,Mkt&Fin,No,93.4,55.03,300000.0,Placed
158,M,67.0,63.0,Science,64.0,Sci&Tech,Mkt&Fin,No,60.0,61.87,,Not Placed
159,M,52.0,49.0,Commerce,58.0,Comm&Mgmt,Mkt&HR,No,62.0,60.59,,Not Placed
160,M,87.0,74.0,Science,65.0,Sci&Tech,Mkt&HR,Yes,75.0,72.29,300000.0,Placed
161,M,55.6,51.0,Commerce,57.5,Comm&Mgmt,Mkt&HR,No,57.63,62.72,,Not Placed
162,M,74.2,87.6,Commerce,77.25,Comm&Mgmt,Mkt&Fin,Yes,75.2,66.06,285000.0,Placed
163,M,63.0,67.0,Science,64.0,Sci&Tech,Mkt&Fin,No,75.0,66.46,500000.0,Placed
164,F,67.16,72.5,Commerce,63.35,Comm&Mgmt,Mkt&Fin,No,53.04,65.52,250000.0,Placed
165,F,63.3,78.33,Commerce,74.0,Comm&Mgmt,Mkt&Fin,No,80.0,74.56,,Not Placed
166,M,62.0,62.0,Commerce,60.0,Comm&Mgmt,Mkt&HR,Yes,63.0,52.38,240000.0,Placed
167,M,67.9,62.0,Science,67.0,Sci&Tech,Mkt&Fin,Yes,58.1,75.71,,Not Placed
168,F,48.0,51.0,Commerce,58.0,Comm&Mgmt,Mkt&HR,Yes,60.0,58.79,,Not Placed
169,M,59.96,42.16,Science,61.26,Sci&Tech,Mkt&HR,No,54.48,65.48,,Not Placed
170,F,63.4,67.2,Commerce,60.0,Comm&Mgmt,Mkt&HR,No,58.06,69.28,,Not Placed
171,M,80.0,80.0,Commerce,72.0,Comm&Mgmt,Mkt&Fin,Yes,63.79,66.04,290000.0,Placed
172,M,73.0,58.0,Commerce,56.0,Comm&Mgmt,Mkt&HR,No,84.0,52.64,300000.0,Placed
173,F,52.0,52.0,Science,55.0,Sci&Tech,Mkt&HR,No,67.0,59.32,,Not Placed
174,M,73.24,50.83,Science,64.27,Sci&Tech,Mkt&Fin,Yes,64.0,66.23,500000.0,Placed
175,M,63.0,62.0,Science,65.0,Sci&Tech,Mkt&HR,No,87.5,60.69,,Not Placed
176,F,59.0,60.0,Commerce,56.0,Comm&Mgmt,Mkt&HR,No,55.0,57.9,220000.0,Placed
177,F,73.0,97.0,Commerce,79.0,Comm&Mgmt,Mkt&Fin,Yes,89.0,70.81,650000.0,Placed
178,M,68.0,56.0,Science,68.0,Sci&Tech,Mkt&HR,No,73.0,68.07,350000.0,Placed
179,F,77.8,64.0,Science,64.2,Sci&Tech,Mkt&HR,No,75.5,72.14,,Not Placed
180,M,65.0,71.5,Commerce,62.8,Comm&Mgmt,Mkt&Fin,Yes,57.0,56.6,265000.0,Placed
181,M,62.0,60.33,Science,64.21,Sci&Tech,Mkt&HR,No,63.0,60.02,,Not Placed
182,M,52.0,65.0,Arts,57.0,Others,Mkt&Fin,Yes,75.0,59.81,,Not Placed
183,M,65.0,77.0,Commerce,69.0,Comm&Mgmt,Mkt&HR,No,60.0,61.82,276000.0,Placed
184,F,56.28,62.83,Commerce,59.79,Comm&Mgmt,Mkt&HR,No,60.0,57.29,,Not Placed
185,F,88.0,72.0,Science,78.0,Others,Mkt&HR,No,82.0,71.43,252000.0,Placed
186,F,52.0,64.0,Commerce,61.0,Comm&Mgmt,Mkt&Fin,No,55.0,62.93,,Not Placed
187,M,78.5,65.5,Science,67.0,Sci&Tech,Mkt&Fin,Yes,95.0,64.86,280000.0,Placed
188,M,61.8,47.0,Commerce,54.38,Comm&Mgmt,Mkt&Fin,No,57.0,56.13,,Not Placed
189,F,54.0,77.6,Commerce,69.2,Comm&Mgmt,Mkt&Fin,No,95.65,66.94,,Not Placed
190,F,64.0,70.2,Commerce,61.0,Comm&Mgmt,Mkt&Fin,No,50.0,62.5,,Not Placed
191,M,67.0,61.0,Science,72.0,Comm&Mgmt,Mkt&Fin,No,72.0,61.01,264000.0,Placed
192,M,65.2,61.4,Commerce,64.8,Comm&Mgmt,Mkt&Fin,Yes,93.4,57.34,270000.0,Placed
193,F,60.0,63.0,Arts,56.0,Others,Mkt&HR,Yes,80.0,56.63,300000.0,Placed
194,M,52.0,55.0,Commerce,56.3,Comm&Mgmt,Mkt&Fin,No,59.0,64.74,,Not Placed
195,M,66.0,76.0,Commerce,72.0,Comm&Mgmt,Mkt&HR,Yes,84.0,58.95,275000.0,Placed
196,M,72.0,63.0,Science,77.5,Sci&Tech,Mkt&Fin,Yes,78.0,54.48,250000.0,Placed
197,F,83.96,53.0,Science,91.0,Sci&Tech,Mkt&HR,No,59.32,69.71,260000.0,Placed
198,F,67.0,70.0,Commerce,65.0,Others,Mkt&HR,No,88.0,71.96,,Not Placed
199,M,69.0,65.0,Commerce,57.0,Comm&Mgmt,Mkt&HR,No,73.0,55.8,265000.0,Placed
200,M,69.0,60.0,Commerce,65.0,Comm&Mgmt,Mkt&Fin,No,87.55,52.81,300000.0,Placed
201,M,54.2,63.0,Science,58.0,Comm&Mgmt,Mkt&HR,No,79.0,58.44,,Not Placed
202,M,70.0,63.0,Science,66.0,Sci&Tech,Mkt&HR,No,61.28,60.11,240000.0,Placed
203,M,55.68,61.33,Commerce,56.87,Comm&Mgmt,Mkt&HR,No,66.0,58.3,260000.0,Placed
204,F,74.0,73.0,Commerce,73.0,Comm&Mgmt,Mkt&Fin,Yes,80.0,67.69,210000.0,Placed
205,M,61.0,62.0,Commerce,65.0,Comm&Mgmt,Mkt&Fin,No,62.0,56.81,250000.0,Placed
206,M,41.0,42.0,Science,60.0,Comm&Mgmt,Mkt&Fin,No,97.0,53.39,,Not Placed
207,M,83.33,78.0,Commerce,61.0,Comm&Mgmt,Mkt&Fin,Yes,88.56,71.55,300000.0,Placed
208,F,43.0,60.0,Science,65.0,Comm&Mgmt,Mkt&HR,No,92.66,62.92,,Not Placed
209,M,62.0,72.0,Commerce,65.0,Comm&Mgmt,Mkt&Fin,No,67.0,56.49,216000.0,Placed
210,M,80.6,82.0,Commerce,77.6,Comm&Mgmt,Mkt&Fin,No,91.0,74.49,400000.0,Placed
211,M,58.0,60.0,Science,72.0,Sci&Tech,Mkt&Fin,No,74.0,53.62,275000.0,Placed
212,M,67.0,67.0,Commerce,73.0,Comm&Mgmt,Mkt&Fin,Yes,59.0,69.72,295000.0,Placed
213,F,74.0,66.0,Commerce,58.0,Comm&Mgmt,Mkt&HR,No,70.0,60.23,204000.0,Placed
214,M,62.0,58.0,Science,53.0,Comm&Mgmt,Mkt&HR,No,89.0,60.22,,Not Placed
